Site_ID,Sample_ID,Data_Source,Latitude_Degrees,Longitude_Degrees,Ocean_Name,Realm_Name,Country_Name,Ecoregion,Site_Name,Date_Day,Date_Month,Date_Year,Depth_max_m,Bleaching_Level,S1,S2,S3,S4,S_rounded_mean,Severity_Code
1652,10317590,Reef_Check,-17.99711111,-38.67130556,Atlantic,Tropical Atlantic,Brazil,EST,,27,3,2002,7.5,,,,,,,1
1653,10317557,Reef_Check,-17.97027778,-38.67180556,Atlantic,Tropical Atlantic,Brazil,EST,,5,4,2005,7,1,2,2,2,2,2,1
1653,10317558,Reef_Check,-17.97027778,-38.67180556,Atlantic,Tropical Atlantic,Brazil,EST,,19,10,2007,10,1,0,0,0,0,0,0
1653,10317559,Reef_Check,-17.97027778,-38.67180556,Atlantic,Tropical Atlantic,Brazil,EST,,16,12,2009,9,1,0,0,0,0,0,0
1653,10317560,Reef_Check,-17.97027778,-38.67180556,Atlantic,Tropical Atlantic,Brazil,EST,,26,3,2002,10,,,,,,,1
1654,10317592,Reef_Check,-17.96830556,-38.71330556,Atlantic,Tropical Atlantic,Brazil,EST,,19,3,2002,4,,,,,,,1
1654,10317593,Reef_Check,-17.96830556,-38.71330556,Atlantic,Tropical Atlantic,Brazil,EST,,26,3,2002,4,,,,,,,1
1655,10317591,Reef_Check,-17.96319444,-38.70030556,Atlantic,Tropical Atlantic,Brazil,EST,,25,3,2002,2.5,,,,,,,1
1656,10317586,Reef_Check,-17.96269444,-38.67019444,Atlantic,Tropical Atlantic,Brazil,EST,,4,4,2005,8,1,2,2,2,2,2,1
1656,10317587,Reef_Check,-17.96269444,-38.67019444,Atlantic,Tropical Atlantic,Brazil,EST,,16,10,2007,10,1,0,0,0,0,0,0
1656,10317588,Reef_Check,-17.96269444,-38.67019444,Atlantic,Tropical Atlantic,Brazil,EST,,15,12,2009,13,1,0,0,0,0,0,0
1656,10317589,Reef_Check,-17.96269444,-38.67019444,Atlantic,Tropical Atlantic,Brazil,EST,,20,3,2002,9,,,,,,,1
1657,10317585,Reef_Check,-17.90080556,-38.66019444,Atlantic,Tropical Atlantic,Brazil,EST,,19,3,2002,7.5,,,,,,,1
1658,10317608,Reef_Check,-17.78669444,-39.04480556,Atlantic,Tropical Atlantic,Brazil,EST,,18,3,2002,5,,,,,,,1
1659,10317609,Reef_Check,-16.8975,-39.08269444,Atlantic,Tropical Atlantic,Brazil,EST,,23,3,2002,2.5,,,,,,,1
1660,10317610,Reef_Check,-16.88769444,-39.09161111,Atlantic,Tropical Atlantic,Brazil,EST,,24,3,2002,4.5,,,,,,,1
1661,10321472,Reef_Check,-12.588,-38.00213889,Atlantic,Tropical Atlantic,Brazil,NST,,16,12,2004,3,,,,,,,1
1662,10317547,Reef_Check,-12.56658333,-37.988,Atlantic,Tropical Atlantic,Brazil,NST,,15,12,2004,3,,,,,,,1
1663,10323837,Donner,-16.9929,-39.1432,Atlantic,Tropical Atlantic,Brazil,EST,,15,3,1998,0,,,,,,,1
1664,10323839,Donner,-18.2,-38.8,Atlantic,Tropical Atlantic,Brazil,EST,Abrolhos Parcel and Archipelago,15,3,2001,0,,,,,,,1
1664,10323840,Donner,-18.2,-38.8,Atlantic,Tropical Atlantic,Brazil,EST,Abrolhos Parcel and Archipelago,15,3,2002,0,,,,,,,1
1664,10323841,Donner,-18.2,-38.8,Atlantic,Tropical Atlantic,Brazil,EST,Abrolhos Parcel and Archipelago,15,3,2003,0,,,,,,,1
1664,10323842,Donner,-18.2,-38.8,Atlantic,Tropical Atlantic,Brazil,EST,Abrolhos Parcel and Archipelago,15,4,2005,0,,,,,,,3
1664,10323838,Donner,-18.2,-38.8,Atlantic,Tropical Atlantic,Brazil,EST,Abrolhos Parcel and Archipelago,15,3,2000,0,,,,,,,1
1665,10323843,Donner,-17.7,-39.1,Atlantic,Tropical Atlantic,Brazil,EST,Abrolhos Coastal Reefs,15,3,2001,0,,,,,,,1
1665,10323844,Donner,-17.7,-39.1,Atlantic,Tropical Atlantic,Brazil,EST,Abrolhos Coastal Reefs,15,3,2002,0,,,,,,,1
1665,10323845,Donner,-17.7,-39.1,Atlantic,Tropical Atlantic,Brazil,EST,Abrolhos Coastal Reefs,15,3,2003,0,,,,,,,1
1665,10323846,Donner,-17.7,-39.1,Atlantic,Tropical Atlantic,Brazil,EST,Abrolhos Coastal Reefs,15,3,1994,0,,,,,,,3
1665,10323847,Donner,-17.7,-39.1,Atlantic,Tropical Atlantic,Brazil,EST,Abrolhos Coastal Reefs,15,3,2005,0,,,,,,,3
1666,10323848,Donner,-13.9,-39.015,Atlantic,Tropical Atlantic,Brazil,EST,Tinhare. Boipeba Island and Camamu Bay,15,3,2002,0,,,,,,,1
1666,10323849,Donner,-13.9,-39.015,Atlantic,Tropical Atlantic,Brazil,EST,Tinhare. Boipeba Island and Camamu Bay,15,3,2004,0,,,,,,,1
1666,10323850,Donner,-13.9,-39.015,Atlantic,Tropical Atlantic,Brazil,EST,Tinhare. Boipeba Island and Camamu Bay,15,4,2003,0,,,,,,,3
1667,10317405,Reef_Check,-8.766722222,-35.09272222,Atlantic,Tropical Atlantic,Brazil,NST,,7,1,2003,3,,,,,,,1
1667,10317406,Reef_Check,-8.766722222,-35.09272222,Atlantic,Tropical Atlantic,Brazil,NST,,23,12,2004,3,1,0,0,10,0,3,1
1667,10317407,Reef_Check,-8.766722222,-35.09272222,Atlantic,Tropical Atlantic,Brazil,NST,,10,12,2005,2.5,1,20,25,30,60,34,2
1667,10317408,Reef_Check,-8.766722222,-35.09272222,Atlantic,Tropical Atlantic,Brazil,NST,,3,11,2006,3,1,0,0,0,0,0,0
1668,10317402,Reef_Check,-8.764694444,-35.08319444,Atlantic,Tropical Atlantic,Brazil,NST,,21,3,2007,6,1,5,5,5,0,4,1
1668,10317403,Reef_Check,-8.764694444,-35.08319444,Atlantic,Tropical Atlantic,Brazil,NST,,21,1,2003,6,,,,,,,1
1669,10317421,Reef_Check,-5.390861111,-35.25280556,Atlantic,Tropical Atlantic,Brazil,NST,,20,9,2002,2,,,,,,,1
1669,10317422,Reef_Check,-5.390861111,-35.25280556,Atlantic,Tropical Atlantic,Brazil,NST,,20,9,2002,2,,,,,,,1
1669,10317461,Reef_Check,-5.390861111,-35.25280556,Atlantic,Tropical Atlantic,Brazil,NST,,18,9,2002,2,,,,,,,1
1669,10317462,Reef_Check,-5.390861111,-35.25280556,Atlantic,Tropical Atlantic,Brazil,NST,,18,9,2002,2.5,,,,,,,1
1669,10317463,Reef_Check,-5.390861111,-35.25280556,Atlantic,Tropical Atlantic,Brazil,NST,,19,9,2002,2,,,,,,,1
1669,10317464,Reef_Check,-5.390861111,-35.25280556,Atlantic,Tropical Atlantic,Brazil,NST,,19,9,2002,2.5,,,,,,,1
1669,10317465,Reef_Check,-5.390861111,-35.25280556,Atlantic,Tropical Atlantic,Brazil,NST,,24,3,2004,4,1,17.5,17.5,17.5,17.5,18,2
1670,10317466,Reef_Check,-5.390388889,-35.254,Atlantic,Tropical Atlantic,Brazil,NST,,6,2,2003,2.5,,,,,,,1
1670,10317467,Reef_Check,-5.390388889,-35.254,Atlantic,Tropical Atlantic,Brazil,NST,,6,9,2005,2.5,1,0,0,0,0,0,0
1671,10317458,Reef_Check,-5.388111111,-35.25219444,Atlantic,Tropical Atlantic,Brazil,NST,,7,9,2005,2.4,1,0,0,0,0,0,0
1671,10317459,Reef_Check,-5.388111111,-35.25219444,Atlantic,Tropical Atlantic,Brazil,NST,,5,2,2003,2.5,,,,,,0,1
1672,10317468,Reef_Check,-5.384611111,-35.256,Atlantic,Tropical Atlantic,Brazil,NST,,5,2,2003,2.8,,,,,,,1
1673,10317460,Reef_Check,-5.383305556,-35.25280556,Atlantic,Tropical Atlantic,Brazil,NST,,4,2,2003,2.8,,,,,,,1
1674,10316877,Reef_Check,-3.853194444,-32.44505556,Atlantic,Tropical Atlantic,Brazil,FNA,,19,3,2003,16,,,,,,,1
1674,10316878,Reef_Check,-3.853194444,-32.44505556,Atlantic,Tropical Atlantic,Brazil,FNA,,9,7,2005,16,1,1,1,1,1,1,1
1674,10316879,Reef_Check,-3.853194444,-32.44505556,Atlantic,Tropical Atlantic,Brazil,FNA,,21,9,2008,5,1,2,2,2,2,2,1
1675,10322082,Reef_Check,-3.853138889,-32.44680556,Atlantic,Tropical Atlantic,Brazil,FNA,,8,11,2002,14,,,,,,,1
1675,10322083,Reef_Check,-3.853138889,-32.44680556,Atlantic,Tropical Atlantic,Brazil,FNA,,21,3,2003,14,,,,,,,1
1676,10316880,Reef_Check,-3.852888889,-32.44658333,Atlantic,Tropical Atlantic,Brazil,FNA,,21,3,2003,13.6,,,,,,,1
1677,10316873,Reef_Check,-3.8435,-32.44088889,Atlantic,Tropical Atlantic,Brazil,FNA,,7,11,2002,20,,,,,,,1
1677,10316874,Reef_Check,-3.8435,-32.44088889,Atlantic,Tropical Atlantic,Brazil,FNA,,21,11,2009,19,1,0,0,0,0,0,0
1678,10316866,Reef_Check,-3.8085,-32.38169444,Atlantic,Tropical Atlantic,Brazil,FNA,,7,11,2002,8,,,,,,,1
1679,10316864,Reef_Check,-3.511,-32.26380556,Atlantic,Tropical Atlantic,Brazil,FNA,,6,11,2002,6,,,,,,,1
1679,10316865,Reef_Check,-3.511,-32.26380556,Atlantic,Tropical Atlantic,Brazil,FNA,,6,11,2002,13,,,,,,,1
1680,10316862,Reef_Check,-3.503694444,-32.26261111,Atlantic,Tropical Atlantic,Brazil,FNA,,5,11,2002,18,,,,,,,1
1680,10316863,Reef_Check,-3.503694444,-32.26261111,Atlantic,Tropical Atlantic,Brazil,FNA,,5,11,2002,20,,,,,,,1
1681,10316843,Reef_Check,-3.483,-32.23219444,Atlantic,Tropical Atlantic,Brazil,FNA,,5,11,2002,16,,,,,,,1
1682,10323851,Donner,-17.785,-39,Atlantic,Tropical Atlantic,Brazil,EST,,15,4,1998,0,,,,,,,3
1683,10323852,Donner,-17.6667,-38.5,Atlantic,Tropical Atlantic,Brazil,EST,,15,4,1998,0,,,,,,,3
1684,10323853,Donner,-13.6952,-38.9047,Atlantic,Tropical Atlantic,Brazil,EST,,15,4,1998,10.5,,,,,,,3
1685,10323854,Donner,-12.81,-38.2,Atlantic,Tropical Atlantic,Brazil,NST,Litoral Norte,15,4,1998,0,,,,,,,3
1686,10323855,Donner,-13.2,-38.7,Atlantic,Tropical Atlantic,Brazil,EST,Todos os Santos Bay,15,4,2003,0,,,,,,,3
1687,10317553,Reef_Check,-17.98127778,-38.66063889,Atlantic,Tropical Atlantic,Brazil,EST,,5,4,2005,12.2,1,2,2,2,2,2,1
1687,10317554,Reef_Check,-17.98127778,-38.66063889,Atlantic,Tropical Atlantic,Brazil,EST,,17,12,2009,11,1,0,0,0,0,0,0
1688,10317555,Reef_Check,-17.97738889,-38.67144444,Atlantic,Tropical Atlantic,Brazil,EST,,6,4,2005,9,1,2,2,2,2,2,1
1688,10317556,Reef_Check,-17.97738889,-38.67144444,Atlantic,Tropical Atlantic,Brazil,EST,,17,12,2009,6.5,1,0,0,0,0,0,0
1689,10317570,Reef_Check,-17.97094444,-38.71519444,Atlantic,Tropical Atlantic,Brazil,EST,,18,10,2007,4,1,0,0,0,0,0,0
1689,10317571,Reef_Check,-17.97094444,-38.71519444,Atlantic,Tropical Atlantic,Brazil,EST,,12,6,2009,6,1,0,0,0,0,0,0
1690,10317567,Reef_Check,-17.96941667,-38.71244444,Atlantic,Tropical Atlantic,Brazil,EST,,14,12,2009,9,1,0,0,0,0,0,0
1690,10317568,Reef_Check,-17.96941667,-38.71244444,Atlantic,Tropical Atlantic,Brazil,EST,,6,4,2005,4,1,2,2,2,2,2,1
1691,10317594,Reef_Check,-17.96880556,-38.71416667,Atlantic,Tropical Atlantic,Brazil,EST,,14,10,2007,6,1,2,2,1,2,2,1
1691,10317595,Reef_Check,-17.96880556,-38.71416667,Atlantic,Tropical Atlantic,Brazil,EST,,12,6,2009,3,1,0,0,0,0,0,0
1692,10317565,Reef_Check,-17.96433333,-38.70066667,Atlantic,Tropical Atlantic,Brazil,EST,,15,10,2007,5,1,0,0,0,0,0,0
1692,10317566,Reef_Check,-17.96433333,-38.70066667,Atlantic,Tropical Atlantic,Brazil,EST,,6,4,2005,5.5,1,2,2,2,2,2,1
1693,10317569,Reef_Check,-17.96416667,-38.71361111,Atlantic,Tropical Atlantic,Brazil,EST,,18,12,2009,4.5,1,0,0,0,0,0,0
1694,10317563,Reef_Check,-17.96366667,-38.69963889,Atlantic,Tropical Atlantic,Brazil,EST,,11,6,2009,4,1,1,1,1,1,1,1
1694,10317564,Reef_Check,-17.96366667,-38.69963889,Atlantic,Tropical Atlantic,Brazil,EST,,15,10,2007,5,1,0,0,0,0,0,0
1695,10317561,Reef_Check,-17.9625,-38.69555556,Atlantic,Tropical Atlantic,Brazil,EST,,7,6,2009,3,1,2,1,0,0,1,1
1695,10317562,Reef_Check,-17.9625,-38.69555556,Atlantic,Tropical Atlantic,Brazil,EST,,15,12,2009,4,1,0,0,0,0,0,0
1696,10317581,Reef_Check,-16.42138889,-38.98,Atlantic,Tropical Atlantic,Brazil,EST,,9,3,2008,5.5,1,0,0,0,0,0,0
1697,10317579,Reef_Check,-16.41611111,-38.97444444,Atlantic,Tropical Atlantic,Brazil,EST,,10,3,2008,7,1,0,0,0,0,0,0
1698,10317582,Reef_Check,-16.41338889,-38.98825,Atlantic,Tropical Atlantic,Brazil,EST,,20,11,2007,3,1,5,5,5,5,5,1
1699,10317583,Reef_Check,-16.41222222,-38.99080556,Atlantic,Tropical Atlantic,Brazil,EST,,21,11,2007,5,1,2,0,4,0,2,1
1700,10317580,Reef_Check,-16.39027778,-38.97694444,Atlantic,Tropical Atlantic,Brazil,EST,,8,3,2008,5,1,1,1,2,0,1,1
1701,10317575,Reef_Check,-13.13688889,-38.74688889,Atlantic,Tropical Atlantic,Brazil,EST,,11,12,2007,3,1,5,5,5,5,5,1
1702,10317574,Reef_Check,-13.13386111,-38.73405556,Atlantic,Tropical Atlantic,Brazil,EST,,10,1,2008,3,1,0,0,0,0,0,0
1703,10317573,Reef_Check,-13.13169444,-38.73716667,Atlantic,Tropical Atlantic,Brazil,EST,,9,1,2008,4,1,0,0,0,0,0,0
1704,10317576,Reef_Check,-13.12947222,-38.73525,Atlantic,Tropical Atlantic,Brazil,EST,,12,12,2007,4,1,0,0,0,0,0,0
1705,10317572,Reef_Check,-13.12938889,-38.73613889,Atlantic,Tropical Atlantic,Brazil,EST,,8,1,2008,3,1,0,0,0,0,0,0
1706,10317548,Reef_Check,-13.07972222,-38.44138889,Atlantic,Tropical Atlantic,Brazil,EST,,15,3,2007,3,1,0,0,0,0,0,0
1707,10317584,Reef_Check,-13.04,-38.65305556,Atlantic,Tropical Atlantic,Brazil,EST,,8,2,2006,3,1,0,0,0,0,0,0
1708,10317552,Reef_Check,-13.011,-38.61975,Atlantic,Tropical Atlantic,Brazil,EST,,29,11,2007,4,1,0,0,0,0,0,0
1709,10317549,Reef_Check,-12.96786111,-38.588,Atlantic,Tropical Atlantic,Brazil,EST,,14,10,2006,3,1,0,0,0,0,0,0
1709,10317550,Reef_Check,-12.96786111,-38.588,Atlantic,Tropical Atlantic,Brazil,EST,,22,2,2008,2,1,0,0,0,0,0,0
1709,10317551,Reef_Check,-12.96786111,-38.588,Atlantic,Tropical Atlantic,Brazil,EST,,13,10,2006,3,1,100,0,0,0,25,2
1710,10317441,Reef_Check,-9.048472222,-35.19994444,Atlantic,Tropical Atlantic,Brazil,NST,,15,2,2006,3,1,20,34.5,69,37.5,40,2
1710,10317442,Reef_Check,-9.048472222,-35.19994444,Atlantic,Tropical Atlantic,Brazil,NST,,22,1,2010,3,1,0,0,1,0,0,0
1711,10317443,Reef_Check,-9.048444444,-35.2,Atlantic,Tropical Atlantic,Brazil,NST,,15,12,2007,3,1,0,0,0,0,0,0
1711,10317444,Reef_Check,-9.048444444,-35.2,Atlantic,Tropical Atlantic,Brazil,NST,,22,1,2010,3,1,1,1,0,1,1,1
1711,10317445,Reef_Check,-9.048444444,-35.2,Atlantic,Tropical Atlantic,Brazil,NST,,15,2,2006,4,1,9,10,13.5,6,10,1
1712,10317440,Reef_Check,-9.043861111,-35.19891667,Atlantic,Tropical Atlantic,Brazil,NST,,15,4,2003,3,1,0,0,0,0,0,0
1713,10317439,Reef_Check,-9.042722222,-35.19780556,Atlantic,Tropical Atlantic,Brazil,NST,,4,7,2003,5,1,0,0,0,0,0,0
1714,10317438,Reef_Check,-9.042694444,-35.19625,Atlantic,Tropical Atlantic,Brazil,NST,,18,2,2003,3.8,1,0,0,0,0,0,0
1715,10317437,Reef_Check,-9.042277778,-35.19586111,Atlantic,Tropical Atlantic,Brazil,NST,,18,4,2003,6,1,0,0,0,0,0,0
1716,10317415,Reef_Check,-9.041444444,-35.19563889,Atlantic,Tropical Atlantic,Brazil,NST,,13,2,2006,4,1,11,19,23.5,45,25,2
1716,10317416,Reef_Check,-9.041444444,-35.19563889,Atlantic,Tropical Atlantic,Brazil,NST,,13,12,2007,4,1,0,0,0,0,0,0
1717,10317844,Reef_Check,-9.040972222,-35.19911111,Atlantic,Tropical Atlantic,Brazil,NST,,15,4,2003,3,1,0,0,0,0,0,0
1718,10317412,Reef_Check,-9.040861111,-35.19413889,Atlantic,Tropical Atlantic,Brazil,NST,,15,12,2007,5,1,0,0,0,0,0,0
1718,10317413,Reef_Check,-9.040861111,-35.19413889,Atlantic,Tropical Atlantic,Brazil,NST,,21,1,2010,3,1,1,1,1,1,1,1
1719,10317417,Reef_Check,-9.040833333,-35.19686111,Atlantic,Tropical Atlantic,Brazil,NST,,13,2,2006,6,1,17.5,20.5,11,9,15,2
1720,10317414,Reef_Check,-9.038944444,-35.19563889,Atlantic,Tropical Atlantic,Brazil,NST,,21,1,2010,4,1,1,0,0,0,0,0
1721,10317435,Reef_Check,-9.032166667,-35.19408333,Atlantic,Tropical Atlantic,Brazil,NST,,14,2,2006,4,1,10,11,5.5,7.5,9,1
1721,10317436,Reef_Check,-9.032166667,-35.19408333,Atlantic,Tropical Atlantic,Brazil,NST,,5,3,2010,3,1,0,0,0,0,0,0
1722,10317411,Reef_Check,-9.021944444,-35.19277778,Atlantic,Tropical Atlantic,Brazil,NST,,9,1,2008,3,1,0,0,1,0,0,0
1723,10317434,Reef_Check,-9.014972222,-35.18894444,Atlantic,Tropical Atlantic,Brazil,NST,,14,2,2006,5,1,2.1,12.5,15,8.5,10,2
1724,10317503,Reef_Check,-8.905722222,-35.14280556,Atlantic,Tropical Atlantic,Brazil,NST,,11,3,2008,5,1,0,0,0,0,0,0
1725,10317501,Reef_Check,-8.903416667,-35.13797222,Atlantic,Tropical Atlantic,Brazil,NST,,10,3,2008,5,1,0,0,0,0,0,0
1726,10317502,Reef_Check,-8.903416667,-35.13777778,Atlantic,Tropical Atlantic,Brazil,NST,,10,3,2008,5,1,0,0,0,0,0,0
1727,10317504,Reef_Check,-8.88875,-35.13541667,Atlantic,Tropical Atlantic,Brazil,NST,,9,3,2008,2,1,0,0,0,0,0,0
1728,10317500,Reef_Check,-8.883527778,-35.13336111,Atlantic,Tropical Atlantic,Brazil,NST,,8,3,2008,2,1,0,0,0,0,0,0
1729,10317499,Reef_Check,-8.88175,-35.13027778,Atlantic,Tropical Atlantic,Brazil,NST,,9,3,2008,3,1,0,0,0,0,0,0
1730,10317498,Reef_Check,-8.871,-35.12294444,Atlantic,Tropical Atlantic,Brazil,NST,,8,3,2008,3,1,10,15,10,20,14,2
